stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
11627,11627,SMITH AVE & KENWAY RD nb,,39.372253,-76.660021,,,,,,0
11629,11629,SMITH AVE & BONNIE RIDGE DR fs wb,,39.376399,-76.662721,,,,,,0
11632,11632,SMITH AVE & OLD PIMLICO RD wb,,39.375323,-76.677504,,,,,,0
11651,11651,GREENSPRING & STEELE RD nb,,39.366803,-76.676919,,,,,,0
11653,11653,WILLOW GLEN DR & GLENWICK wb,,39.372190,-76.683136,,,,,,0
11654,11654,FALLSTAFF RD & DORAL DR wb,,39.370330,-76.687250,,,,,,0
11655,11655,FALLSTAFF RD & APOLLO DR wb,,39.369890,-76.690206,,,,,,0
11656,11656,SANZO RD & MARNAT RD nb,,39.372909,-76.692337,,,,,,0
11660,11660,SMITH AVE & COPPERSMITH RD eb,,39.375420,-76.684820,,,,,,0
11661,11661,SMITH AVE & BAYTHORNE RD eb,,39.375391,-76.675525,,,,,,0
11662,11662,SMITH AVE & EDENVALE RD eb,,39.375813,-76.671403,,,,,,0
11663,11663,SMITH AVE & PENNY LN eb,,39.376263,-76.662649,,,,,,0
11664,11664,SMITH AVE & KENWAY AVE sb,,39.371657,-76.659686,,,,,,0
11666,11666,FALLS RD & BELLEMORE RD nb,,39.368470,-76.648360,,,,,,0
11667,11667,FALLS RD & APPLEBY AVE nb,,39.371447,-76.649520,,,,,,0
11668,11668,FALLS RD & BARE HILLS AVE nb,,39.383696,-76.657344,,,,,,0
11685,11685,FALLS RD & SHOEMAKER RD sb,,39.384237,-76.658048,,,,,,0
11686,11686,FALLS RD & APPLEBY AVE sb,,39.371873,-76.649830,,,,,,0
11772,11772,HARPERS FARM RD & CEDAR LA eb,,39.221502,-76.889459,,,,,,0
11779,11779,COLUMBIA MALL & SOUTH RING RD eb,,39.212966,-76.863549,,,,,,0
11781,11781,LITTLE PATUXENT PKWY & VANTAGE POINT RD nb,,39.223906,-76.856852,,,,,,0
11805,11805,TWIN RIVERS RD & HARPERS FARM RD fs eb,,39.219475,-76.879523,,,,,,0
11807,11807,TWIN RIVERS RD & TRUMPETER RD eb,,39.219156,-76.870305,,,,,,0
11837,11837,BIDDLE ST & MARYLAND AVE eb,,39.303316,-76.617545,,,,,,0
11844,11844,COLUMBIA MALL & RING RD wb,,39.212992,-76.863217,,,,,,0
11870,11870,LITTLE PATUXENT PKWY & VANTAGE POINT RD opp wb,,39.224636,-76.856826,,,,,,0
11871,11871,LITTLE PATUXENT PKWY & GOVERNOR WARFIELD PKWY sb,,39.219216,-76.858972,,,,,,0
11885,11885,SOUTHWEST PARK & RIDE LOT,,39.246212,-76.719621,,,,,,0
11996,11996,FOREST PARK AVE & PURNELL DR eb,,39.318584,-76.703689,,,,,,0
11997,11997,FOREST PARK AVE & HILLHOUSE RD nb,,39.312470,-76.706445,,,,,,0
11998,11998,FOREST PARK AVE & GATEHOUSE DR eb,,39.319189,-76.702446,,,,,,0
11999,11999,LAWINA RD & WAKEFIELD RD fs sb,,39.319501,-76.691025,,,,,,0
12001,12001,WESTCHESTER RD & LAWINA RD fs wb,,39.318368,-76.690187,,,,,,0
12027,12027,CLIFTON AVE & MONDAWMIN AVE eb,,39.314228,-76.686634,,,,,,0
12028,12028,CLIFTON AVE & HOLLY AVE wb,,39.311742,-76.683484,,,,,,0
12030,12030,FOREST PARK AVE & GATEHOUSE DR wb,,39.319418,-76.702278,,,,,,0
12031,12031,FOREST PARK AVE & PICKWICK RD wb,,39.317932,-76.704954,,,,,,0
12032,12032,FOREST PARK AVE & HILLHOUSE RD wb,,39.312646,-76.706540,,,,,,0
12033,12033,WINDSOR MILL RD & CRIMEA RD fs eb,,39.309639,-76.702875,,,,,,0
12034,12034,WINDSOR MILL RD & CRIMEA RD fs mb wb,,39.309839,-76.706230,,,,,,0
12040,12040,WINTERSON RD & NURSERY RD wb,,39.203354,-76.680679,,,,,,0
12041,12041,INTERNATIONAL DR & AERO DR wb,,39.206929,-76.676916,,,,,,0
12042,12042,1160 WINTERSON RD opp nb,,39.203410,-76.677522,,,,,,0
12064,12064,RUSSELL ST & HAMBURG ST fs nb,,39.280345,-76.623350,,,,,,0
12068,12068,OSLER DR & AUBURN DR opp nb,,39.385551,-76.612041,,,,,,0
12069,12069,OSLER DR & SISTER PIERRE DR nb,,39.387926,-76.613161,,,,,,0
12073,12073,TOWSONTOWN BLVD & UNIVERSITY AVE wb,,39.396359,-76.611383,,,,,,0
12082,12082,BREHMS LN & PELHAM AVE fs wb,,39.321091,-76.565566,,,,,,0
12083,12083,BREHMS LN & MAYFIELD AVE wb,,39.320586,-76.569627,,,,,,0
12085,12085,ERDMAN AVE & EDISON HWY sb,,39.319801,-76.571341,,,,,,0
12086,12086,9101 HOSPITAL DR opp eb,,39.348905,-76.477902,,,,,,0
12088,12088,MIDDLE RIVER RD & COMPASS RD nb,,39.343027,-76.449320,,,,,,0
12093,12093,COMPASS RD & HONEYCOMB RD wb,,39.341085,-76.455393,,,,,,0
12097,12097,MORAVIA PARK DR & PROCTMAN AVE nb,,39.310274,-76.534091,,,,,,0
12098,12098,MORAVIA PARK DR & SUPPLY AVE nb,,39.311934,-76.536005,,,,,,0
12099,12099,FRANKFORD AVE & MORAVIA PARK DR fs nb,,39.315267,-76.539112,,,,,,0
12104,12104,WOODLAWN DR & WINDSOR MILL RD wb,,39.322988,-76.728280,,,,,,0
12105,12105,ROGERS AVE & BOSWORTH AVE nb,,39.329178,-76.707767,,,,,,0
12106,12106,ROGERS AVE & BELLE AVE nb,,39.337585,-76.700505,,,,,,0
12107,12107,ROGERS AVE & MERCERON AVE nb,,39.339298,-76.698427,,,,,,0
12110,12110,BELVEDERE AVE & WILLOWTON RD eb,,39.356241,-76.578859,,,,,,0
12111,12111,BELVEDERE AVE & PERRING PKWY eb,,39.354978,-76.576086,,,,,,0
12114,12114,WOODLAWN DR & GWYNN OAK AVE eb,,39.323474,-76.724825,,,,,,0
12117,12117,GWYNN OAK AVE & WOODLAWN DR wb,,39.323624,-76.724695,,,,,,0
12118,12118,MILFORD MILL RD & SCOTTS LEVEL RD wb,,39.359916,-76.745817,,,,,,0
12121,12121,REISTERSTOWN RD & MCDONOUGH RD,,39.397539,-76.749357,,,,,,0
12123,12123,CRAIN HWY & WILSON BLVD sb,,39.157417,-76.629382,,,,,,0
12148,12148,COMPASS RD & MARTIN BLVD wb,,39.337028,-76.456489,,,,,,0
12149,12149,CARROLL ISLAND RD & CARROLL ISLAND SHOPPING CTR fs sb,,39.337721,-76.399384,,,,,,0
12150,12150,MARTIN BLVD & RIVERTON RD fs nb,,39.333519,-76.441701,,,,,,0
12152,12152,MIDDLE RIVER RD & MIDEGO DR nb,,39.336738,-76.447010,,,,,,0
12154,12154,MIDDLE RIVER RD & COMPASS RD fs sb,,39.343064,-76.449551,,,,,,0
12155,12155,MIDDLE RIVER RD & WINDLASS DR sb,,39.336543,-76.447023,,,,,,0
12157,12157,MARTIN BLVD & RIVERTON RD sb,,39.333207,-76.441345,,,,,,0
12158,12158,SANZO RD & SMITH AVE fs sb,,39.375377,-76.693296,,,,,,0
12160,12160,EASTERN AVE & KANE ST wb,,39.287918,-76.536591,,,,,,0
12164,12164,CHARLES ST & CHARLES WY sb,,39.390143,-76.628490,,,,,,0
12165,12165,SECURITY BLVD & MT VERNON DR fs eb,,39.306062,-76.713902,,,,,,0
12167,12167,DUE CALHOUN & HARLEM sb,,39.296832,-76.639995,,,,,,0
12168,12168,DUE NORTH & THOMAS AVE eb,,39.309269,-76.658308,,,,,,0
12169,12169,NORTH AVE & THOMAS AVE eb,,39.309277,-76.658123,,,,,,0
12175,12175,ALPHA COMMONS DR & ALPHA CENTER,,39.290547,-76.551228,,,,,,0
12177,12177,MONUMENT ST & WOLFE ST eb,,39.298451,-76.591114,,,,,,0
12179,12179,GREENSPRING AVE & FOXWELL APARTMENTS sb,,39.332947,-76.655734,,,,,,0
12180,12180,RIGGS AVE & CAREY ST fs wb,,39.301221,-76.639189,,,,,,0
12185,12185,ROSSVILLE BLVD & SQUARE RIDGE RD nb,,39.344350,-76.487271,,,,,,0
12193,12193,NORTH POINT BLVD & EASTPOINT MALL,,39.291286,-76.510182,,,,,,0
12194,12194,NORTH POINT RD & WILLOW RD sb,,39.286047,-76.502360,,,,,,0
12195,12195,NORTH POINT RD & WILLOW sb fs,,39.282910,-76.496239,,,,,,0
12196,12196,NORTH POINT RD & PARKWOOD RD sb,,39.280887,-76.491968,,,,,,0
12198,12198,NORTH POINT & ST GREGORY DR sb,,39.268443,-76.469373,,,,,,0
12199,12199,WISE AVE & NORTH POINT RD fs wb,,39.256849,-76.462889,,,,,,0
12200,12200,HOLABIRD AVE & DELVALE AVE wb,,39.272817,-76.517036,,,,,,0
12201,12201,SOLLERS POINT RD & ROBINWOOD RD,,39.261439,-76.513047,,,,,,0
12203,12203,NORTH POINT BLVD & NEW BATTLE GROVE RD nb,,39.265836,-76.467008,,,,,,0
12204,12204,9200 FRANKLIN SQUARE DR eb,,39.353627,-76.473232,,,,,,0
12207,12207,GREENMOUNT AVE & EAGER ST nb,,39.301127,-76.607129,,,,,,0
12208,12208,FAIRMOUNT AVE & BOSLEY AVE nb,,39.407993,-76.603549,,,,,,0
12209,12209,CRANBROOK RD & WICKERSHAM WAY,,39.468358,-76.628495,,,,,,0
12210,12210,11019 MCORMICK RD sb,,39.486004,-76.656383,,,,,,0
12211,12211,11100 MCCORMICK sb,,39.482799,-76.657145,,,,,,0
12212,12212,ROLLING RD & ROLLINGWOOD RD sb,,39.270646,-76.756874,,,,,,0
12213,12213,FREDERICK RD & FIVE OAKS POOL eb,,39.268054,-76.754859,,,,,,0
12215,12215,412 COLLEEN RD,,39.277987,-76.695757,,,,,,0
12217,12217,BEECHFIELD AVE & THORNFIELD AVE sb,,39.275402,-76.694323,,,,,,0
12218,12218,YALE AVE & WALRAD ST nb,,39.279785,-76.685416,,,,,,0
12220,12220,EASTERN AVE & PATTERSON PK AVE eb,,39.285888,-76.584456,,,,,,0
12221,12221,EASTERN AVE & LINWOOD AVE eb,,39.286202,-76.575984,,,,,,0
12222,12222,EASTERN AVE & EAST AVE eb,,39.286381,-76.571665,,,,,,0
12223,12223,DUNDALK AVE & GUSRYAN ST sb,,39.285323,-76.540469,,,,,,0
12224,12224,DUNDALK AVE & HARTWAIT ST sb,,39.274328,-76.532102,,,,,,0
12225,12225,DUNDALK AVE & CAMERON DR sb,,39.266711,-76.528428,,,,,,0
12233,12233,OLD EASTERN AVE & STEMMERS RUN BLVD fs wb,,39.314885,-76.452152,,,,,,0
12234,12234,AVONDALE RD & RAYME RD sb,,39.240469,-76.508180,,,,,,0
12236,12236,DUNDALK & BOSTON ST nb,,39.279054,-76.533856,,,,,,0
12237,12237,EASTERN AVE & CHESTER ST wb,,39.285920,-76.587323,,,,,,0
12241,12241,FREDERICK RD & BOSWELL RD wb,,39.280947,-76.704469,,,,,,0
12242,12242,FREDERICK RD & FIVE OAKS POOL wb,,39.268180,-76.755115,,,,,,0
12248,12248,HILTON ST & FAIRVIEW AVE,,39.321668,-76.672786,,,,,,0
12251,12251,1400CRAIN HWY sb,,39.186994,-76.613835,,,,,,0
12252,12252,1120 CRAIN HWY sb,,39.181636,-76.615189,,,,,,0
12253,12253,8TH AVE & PENROD CT wb,,39.177468,-76.622242,,,,,,0
12254,12254,8TH AVE & GRAYBURN DR sb ,,39.176513,-76.624400,,,,,,0
12255,12255,CRAIN HWY & 2ND AVE sb,,39.162004,-76.626692,,,,,,0
12256,12256,CRAIN HWY & MAIN AVE sb,,39.155576,-76.630425,,,,,,0
12257,12257,CRAIN HWY & THELMA AVE sb,,39.153106,-76.631482,,,,,,0
12258,12258,OAKWOOD RD & RT 100 nb,,39.140427,-76.618354,,,,,,0
12259,12259,AQUAHART RD & GREENWAY RD ns eb,,39.153187,-76.615942,,,,,,0
12260,12260,RITCHIE HWY & AMERICANA CIR sb,,39.138367,-76.601123,,,,,,0
12261,12261,142 RITCHIE HWY sb,,39.101535,-76.567795,,,,,,0
12262,12262,RITCHIE HWY & ROBINSON RD sb,,39.081893,-76.550082,,,,,,0
12264,12264,RT 450 & BRICE RD sb,,39.001245,-76.482045,,,,,,0
12265,12265,RT 450 & BADGER RD wb,,38.989988,-76.493984,,,,,,0
12266,12266,CALVERT ST & BLADEN AVE wb,,38.981058,-76.494140,,,,,,0
12267,12267,RT 450 & BADGER RD eb,,38.989678,-76.494280,,,,,,0
12268,12268,RT 450 & BRICE RD eb,,39.000917,-76.481204,,,,,,0
12270,12270,BALTIMORE ANNAPOLIS BLVD & RITCHIE HWY nb,,39.079684,-76.548197,,,,,,0
12271,12271,233 RITCHIE HWY nb,,39.093237,-76.559781,,,,,,0
12272,12272,115 RITCHIE HWY nb,,39.103969,-76.569437,,,,,,0
12273,12273,BALTIMORE ST & FULTON AVE wb,,39.288316,-76.644886,,,,,,0
12276,12276,8TH AVE & PENROD CT eb,,39.177208,-76.622537,,,,,,0
12277,12277,CRAIN HWY & 9TH AVE,,39.177106,-76.617500,,,,,,0
12279,12279,7704 QUARTERFIELD RD,,39.148204,-76.639133,,,,,,0
12280,12280,COLLEGE DR & RING RD EAST nb fs,,39.050838,-76.510751,,,,,,0
12281,12281,MARLEY STATION & RITCHIE HWY,,39.141180,-76.602159,,,,,,0
12282,12282,BALTIMORE ANNAPOLIS BLVD & MOUNTAIN RD sb,,39.135233,-76.585351,,,,,,0
12283,12283,BEAVER DAM RD & SWIM CLUB sb,,39.480050,-76.655367,,,,,,0
12286,12286,AISQUITH ST & BIDDLE ST,,39.304184,-76.602276,,,,,,0
12287,12287,WASHINGTON BLVD & COMMERCE DR wb,,39.248767,-76.670772,,,,,,0
12288,12288,WASHINGTON BLVD & COMMERCE DR eb,,39.248795,-76.670458,,,,,,0
12289,12289,HOLLINS FERRY RD & HALETHORPE FARMS RD fs ,,39.228503,-76.685376,,,,,,0
12290,12290,HOLLINS FERRY RD & HALETHORPE FARMS RD wb,,39.228554,-76.685710,,,,,,0
12292,12292,EASTBOURNE AVE & CLINTON ST wb ,,39.272678,-76.568770,,,,,,0
12295,12295,CHARLES ST & 33RD ST fs nb,,39.328287,-76.617578,,,,,,0
12301,12301,NORTH AVE & SAINT PAUL ST eb,,39.310997,-76.615111,,,,,,0
12302,12302,NORTH AVE & HOWARD ST fs eb,,39.310872,-76.618377,,,,,,0
12303,12303,WOLFE ST & LAFAYETTE AVE sb ,,39.310900,-76.591740,,,,,,0
12306,12306,CEDONIA AVE & HAZELWOOD CIR opp,,39.340298,-76.531895,,,,,,0
12307,12307,CEDONIA AVE & HAMILTON AVE sb,,39.337288,-76.532990,,,,,,0
12308,12308,BOSTON ST & MONTFORD AVE wb,,39.282310,-76.582937,,,,,,0
12309,12309,BOSTON ST & THE CAN COwb,,39.280826,-76.580510,,,,,,0
12310,12310,WASHINGTON ST & MONUMENT ST nb,,39.298438,-76.589484,,,,,,0
12313,12313,HARFORD RD & NORTHERN PKWY nb,,39.363153,-76.551918,,,,,,0
12314,12314,REISTERSTOWN RD & DOLFIELD BLVD,,39.434895,-76.799194,,,,,,0
12316,12316,11100 REISTERSTOWN RD sb ,,39.432638,-76.796484,,,,,,0
12318,12318,REISTERSTOWN RD & PLEASANT RIDGE DR,,39.424652,-76.786651,,,,,,0
12320,12320,BALTIMORE ST & ARLINGTON AVE wb,,39.288761,-76.634963,,,,,,0
12321,12321,BALTIMORE ST & ROSEDALE ST eb,,39.285858,-76.668846,,,,,,0
12323,12323,LOCH RAVEN BLVD & TAYLOR AVE fs nb,,39.385830,-76.576029,,,,,,0
12329,12329,CHARLES ST & WYNDHURST AVE sb,,39.354713,-76.623920,,,,,,0
12330,12330,PRESTON & DECKER AVE wb,,39.306201,-76.574822,,,,,,0
12331,12331,SINCLAIR LN & CEDGATE RD,,39.327953,-76.533616,,,,,,0
12332,12332,GUILFORD AVE & NORTH AVE fs sb,,39.311103,-76.612481,,,,,,0
12334,12334,CEDONIA AVE & HAZELWOOD SWIM CLUB wb,,39.340227,-76.532096,,,,,,0
12337,12337,WASHINGTON BLVD & OSTEND ST nb,,39.281552,-76.634129,,,,,,0
12338,12338,5600 THE ALAMEDA sb,,39.358117,-76.595116,,,,,,0
12340,12340,KENWOOD AVE & WEYBURN RD nb,,39.339075,-76.505157,,,,,,0
12342,12342,CARVILLE AVE & I-95 BRIDGE sb,,39.241414,-76.693820,,,,,,0
12343,12343,SELMA AVE & MAGNOLIA AVE sb,,39.236145,-76.688744,,,,,,0
12345,12345,WINANS AVE & WASHINGTON BLVD fs,,39.234159,-76.688274,,,,,,0
12346,12346,WINANS AVE & POTOMAC AVE nb,,39.237565,-76.690666,,,,,,0
12347,12347,OREGON AVE & ELM RD nb,,39.241571,-76.693490,,,,,,0
12349,12349,OREGON AVE & JUNE RD opp nb,,39.244560,-76.693664,,,,,,0
12351,12351,LOCH RAVEN BLVD & SHEFFORD RD sb,,39.375846,-76.579632,,,,,,0
12352,12352,1627 JOPPA RD wb,,39.396998,-76.564909,,,,,,0
12354,12354,HOLLINS FERRY RD & RAY RD op wb,,39.233319,-76.675059,,,,,,0
12355,12355,HOLLINS FERRY RD & AMERICAN TIRE wb,,39.231638,-76.677129,,,,,,0
12356,12356,HOLLINS FERRY RD & RAILROAD TRACKS wb,,39.230310,-76.679554,,,,,,0
12357,12357,FALLSWAY & GAY ST fs nb,,39.293208,-76.608967,,,,,,0
12358,12358,2707 ROLLING RD nb,,39.330495,-76.758710,,,,,,0
12359,12359,WINDSOR BLVD & LORD BALTIMORE DR nb,,39.333199,-76.753309,,,,,,0
12360,12360,WINDSOR MILL RD & LORD BALTIMORE DR fs wb,,39.336756,-76.752097,,,,,,0
12361,12361,WINDSOR MILL RD & CRESSON AVE wb,,39.338410,-76.755542,,,,,,0
12363,12363,INGLESIDE AVE & MELROSE AVE nb,,39.272839,-76.731615,,,,,,0
12364,12364,WINDSOR MILL RD & ROLLNG RD fs eb,,39.341150,-76.762123,,,,,,0
12365,12365,WINDSOR MILL RD & CRESSON AVE op eb,,39.338484,-76.755935,,,,,,0
12366,12366,INGLESIDE AVE & MELROSE AVE sb ,,39.273007,-76.731822,,,,,,0
12367,12367,HOLLINS FERRY RD & 5TH AVE sb,,39.241598,-76.650760,,,,,,0
12368,12368,HOLLINS FERRY RD & BERO RD wb,,39.238058,-76.652823,,,,,,0
12373,12373,ROLLING RD & TUDSBURY RD sb,,39.326543,-76.759205,,,,,,0
12376,12376,CLINTON ST & CARDIFF AVE nb ,,39.275788,-76.569168,,,,,,0
12377,12377,FLEET ST & ALBEMARLE ST wb,,39.284311,-76.601341,,,,,,0
12382,12382,TAYLOR AVE & LOCH RAVEN BLVD fs wb,,39.385540,-76.577393,,,,,,0
12383,12383,BLOOMINGDALE RD & ELLICOTT DR sb,,39.302172,-76.665815,,,,,,0
12384,12384,POPLAR GROVE ST & MOSHER ST sb,,39.299302,-76.665273,,,,,,0
12388,12388,CROMWELL ST & INSULATOR DR,,39.262430,-76.612537,,,,,,0
12391,12391,PATAPSCO AVE & JANICE AVE wb,,39.253263,-76.653014,,,,,,0
12394,12394,PARK HEIGHTS AVE & BANCROFT RD nb,,39.361247,-76.698243,,,,,,0
12395,12395,PARK HEIGHTS AVE & BANCROFT RD opp sb,,39.361007,-76.698268,,,,,,0
12396,12396,SOUTH CENTER PL & SHIPPING PL ,,39.256475,-76.522535,,,,,,0
12397,12397,GREENE ST & PRATT ST sb,,39.285848,-76.623601,,,,,,0
12405,12405,BALTIMORE ST & ELLWOOD ST wb,,39.292422,-76.573155,,,,,,0
12408,12408,WASHINGTON BLVD & HAMMONDS FERRY RD,,39.256835,-76.664621,,,,,,0
12411,12411,ATHOL AVE & OLD FREDERICK RD fs nb,,39.288420,-76.688826,,,,,,0
12412,12412,ATHOL AVE & CHERRY WY opp nb,,39.288640,-76.688997,,,,,,0
12413,12413,WASHINGTON & SULPHUR SPRING fs wb ,,39.243574,-76.676360,,,,,,0
12414,12414,WASHINGTON BLVD & OLD WASHINGTON BLVD eb,,39.243415,-76.676047,,,,,,0
12415,12415,WASHINGTON BLVD & RIDGE AVE wb,,39.240365,-76.680806,,,,,,0
12416,12416,WASHINGTON BLVD & RIDGE AVE eb,,39.239858,-76.681140,,,,,,0
12418,12418,BALTIMORE NATIONAL PIKE & GREENWICH AVE eb,,39.291647,-76.708509,,,,,,0
12420,12420,ODONNELL ST CUTOFF & TRAVEL CENTER fs eb ,,39.278529,-76.547301,,,,,,0
12421,12421,BOSTON ST & ANGLESEA ST eb,,39.277766,-76.545785,,,,,,0
12422,12422,PULASKI HWY & 62ND ST wb,,39.309698,-76.530867,,,,,,0
12423,12423,DULANEY VALLEY RD & SOUTHERLY RD nb,,39.407462,-76.600849,,,,,,0
12426,12426,1160 WINTERSON RD sb,,39.203370,-76.677767,,,,,,0
12439,12439,AMTRAK WAY & AVIATION BLVD fs nb,,39.185286,-76.690300,,,,,,0
12440,12440,AMTRAK WAY & EMPLOYEE PARKING LOT nb,,39.187655,-76.690750,,,,,,0
12444,12444,CANDLEWOOD RD & MERCEDES DR,,39.165345,-76.702414,,,,,,0
12445,12445,7476 NEW RIDGE RD,,39.164688,-76.707611,,,,,,0
12446,12446,PARK CIRCLE DR & PARKWAY DR,,39.177889,-76.729862,,,,,,0
12447,12447,7225 STANDARD DR,,39.177503,-76.726739,,,,,,0
12448,12448,7201 STANDARD DR,,39.179183,-76.725225,,,,,,0
12450,12450,CANDLEWOOD RD & MERCEDES DR sb,,39.165736,-76.702422,,,,,,0
12451,12451,CANDLEWOOD RD & DORSEY RD,,39.159626,-76.703347,,,,,,0
12452,12452,778 ELKRIDGE LANDING RD nb,,39.191881,-76.681817,,,,,,0
12456,12456,SMITH AVE & LAURELWOOD AVE opp eb,,39.375772,-76.692013,,,,,,0
12457,12457,SMITH AVE & LAURELWOOD AVE fs wb,,39.376012,-76.691443,,,,,,0
12459,12459,DUE FORT AVE & DECATUR ST eb,,39.269180,-76.594489,,,,,,0
12460,12460,BELAIR RD & GARDENVILLE LOOP sb,,39.340932,-76.547774,,,,,,0
12461,12461,BWI MARSHALL MARC STATION sb,,39.192581,-76.694242,,,,,,0
12463,12463,CRAIN HWY & GREEN BRANCH LA mid nb,,39.132657,-76.637140,,,,,,0
12464,12464,CRAIN HWY & NOLPARK CT fs nb,,39.134007,-76.635655,,,,,,0
12467,12467,CRAIN HWY & CRAINMOUNT DR fs sb,,39.132683,-76.637545,,,,,,0
12468,12468,QUARTERFIELD RD & PAMELA RD,,39.147506,-76.639537,,,,,,0
12477,12477,DULANEY VALLEY RD & SOUTHERLY RD,,39.407770,-76.601234,,,,,,0
12488,12488,NORTH POINT BLVD & OLD BATTLE GROVE,,39.272197,-76.471557,,,,,,0
12489,12489,3950 NORTH POINT BLVD nb,,39.271242,-76.471360,,,,,,0
12490,12490,MARLEY STATION & B&A BLVD fs wb,,39.147488,-76.594452,,,,,,0
12491,12491,SMITH AVE & ROCKLAND HILLS CT wb,,39.376239,-76.666201,,,,,,0
12492,12492,SMITH AVE & WOODBURY RD fs wb,,39.375864,-76.672936,,,,,,0
12493,12493,SMITH AVE & ROSETTA RD eb,,39.376060,-76.666603,,,,,,0
12500,12500,BLOOMINGDALE RD & WALBROOK AVE nb,,39.309976,-76.671836,,,,,,0
12501,12501,NORTH AVE & HARFORD RD wb,,39.312038,-76.599013,,,,,,0
12502,12502,ROLLING RD & COLLEGIATE DR,,39.251885,-76.725707,,,,,,0
12503,12503,WILKENS AVE & FULTON AVE wb,,39.282862,-76.644592,,,,,,0
12504,12504,WILKENS AVE & FULTON AVE eb,,39.282672,-76.644509,,,,,,0
12508,12508,EASTERN BLVD & ALCOCK RD opp eb,,39.320975,-76.452779,,,,,,0
12509,12509,EASTERN BLVD & WILBUR RD eb,,39.324066,-76.447763,,,,,,0
12511,12511,KELSO DR & ROSSVILLE BLVD fs nb,,39.334429,-76.475588,,,,,,0
12512,12512,STEMMERS RUN RD & EASTERN BLVD fs sb,,39.319126,-76.454427,,,,,,0
12513,12513,HIGHLAND AVE & CARDIFF ST sb,,39.275325,-76.568352,,,,,,0
12514,12514,FREDERICK AVE & NORTH BEND RD,,39.280646,-76.705642,,,,,,0
12516,12516,103 DUMBARTON RD,,39.379639,-76.619020,,,,,,0
12517,12517,STEVENSON LN & HEARTH CT opp wb,,39.380408,-76.621428,,,,,,0
12520,12520,DRUID HILL AVE & RETREAT ST fs sb,,39.312967,-76.640891,,,,,,0
12521,12521,DRUID HILL AVE & NORTH AVE sb,,39.309938,-76.638234,,,,,,0
12531,12531,CHURCH ST & FAIRHAVEN AVE,,39.222869,-76.589383,,,,,,0
12532,12532,BELAIR RD & ROSSVILLE BLVD nb,,39.373204,-76.509776,,,,,,0
12533,12533,BELAIR RD & RIDGE RD nb,,39.376651,-76.505930,,,,,,0
12534,12534,BELAIR RD & WHOLESALE CLUB DR nb,,39.379939,-76.502535,,,,,,0
12535,12535,BELAIR RD & WHOLESALE CLUB DR fs sb,,39.379666,-76.503234,,,,,,0
12544,12544,YALE AVE & PARKTON ST sb,,39.277753,-76.686224,,,,,,0
12548,12548,PHILADELPHIA RD & PETRIE WY eb fs,,39.337335,-76.489729,,,,,,0
12549,12549,MORAVIA RD & SCHLEY AVE fs wb,,39.335296,-76.563882,,,,,,0
12550,12550,MORAVIA RD & SCHLEY AVE opp eb,,39.335311,-76.564056,,,,,,0
12553,12553,7170 STANDARD DR sb,,39.180289,-76.724230,,,,,,0
12554,12554,7225 STANDARD DR sb,,39.177707,-76.726733,,,,,,0
12555,12555,STANDARD DR & PARKWAY DR wb,,39.177936,-76.729211,,,,,,0
12557,12557,NORTH AVE & HOWARD ST wb,,39.311167,-76.619163,,,,,,0
12558,12558,FAIRMOUNT AVE & TOWSONGATE DR fs eb,,39.405033,-76.598041,,,,,,0
12560,12560,4711 HOLLINS FERRY RD eb,,39.229913,-76.680479,,,,,,0
12561,12561,4710 HOLLINS FERRY RD op wb,,39.230055,-76.680512,,,,,,0
12570,12570,SARATOGA ST & MLK BLVD eb,,39.292625,-76.628409,,,,,,0
12571,12571,SARATOGA ST & SAINT PAUL PL eb,,39.292289,-76.614255,,,,,,0
12576,12576,MARYLAND AVE & 29TH ST fs sb,,39.322949,-76.618774,,,,,,0
12577,12577,TOWN CENTER DR & CORPORATE DR fs eb,,39.369447,-76.467468,,,,,,0
12579,12579,FAIT ST & LINWOOD AVE eb,,39.283138,-76.575698,,,,,,0
12581,12581,RED RUN BLVD & OWINGS MILLS BLVD wb,,39.403886,-76.795865,,,,,,0
12582,12582,10705 RED RUN BLVD nb,,39.413277,-76.797713,,,,,,0
12583,12583,RED LAND CT & RED RUN BLVD fs wb,,39.426192,-76.809759,,,,,,0
12584,12584,RED RUN BLVD & RED LAND CT fs sb,,39.425990,-76.809475,,,,,,0
12585,12585,10802 RED RUN BLVD nb,,39.418992,-76.801211,,,,,,0
12586,12586,RED RUN BLVD & PLEASANT HILL RD nb,,39.423826,-76.805959,,,,,,0
12587,12587,RED RUN BLVD & DOLFIELD RD sb,,39.423567,-76.805710,,,,,,0
12588,12588,10715 RED RUN BLVD sb,,39.416777,-76.800906,,,,,,0
12589,12589,10705 RED RUN BLVD,,39.412890,-76.797833,,,,,,0
12590,12590,RED RUN BLVD & RESTURANT PARK DR eb,,39.403672,-76.793887,,,,,,0
12591,12591,10375 RED RUN BLVD eb,,39.403847,-76.788900,,,,,,0
12592,12592,RUSSELL ST & LEE ST sb,,39.281536,-76.623400,,,,,,0
12594,12594,BALTIMORE ANNAPOLIS BLVD & ALAMEDA AVE sb,,39.065362,-76.539809,,,,,,0
