trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
637360010,101,2885,Algiers Point Canal St. via Federal City,,1,5301,shp-101-02,2,1
637361010,101,2885,Algiers Point Canal St. via Federal City,,1,301,shp-101-01,2,1
637556010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-51,2,1
637557010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-51,2,1
637558010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-51,2,1
637559010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-51,2,1
637560010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-51,2,1
637561010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-51,2,1
637562010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-51,2,1
637563010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-51,2,1
637564010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-51,2,1
637565010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-51,2,1
637566010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-51,2,1
637567010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-51,2,1
637568010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-51,2,1
637569010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-52,2,1
637570010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-52,2,1
637571010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-52,2,1
637572010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-52,2,1
637573010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-52,2,1
637574010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-52,2,1
637575010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-52,2,1
637576010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-52,2,1
637577010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-52,2,1
637578010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-52,2,1
637579010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-52,2,1
637580010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-52,2,1
637581010,102,2885,Federal City to Berkley and Bennett via Federal,,0,5401,shp-102-52,2,1
637582010,102,2885,Federal City to Berkley and Bennett via Federal,,0,401,shp-102-52,2,1
637527010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637528010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637529010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637530010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637531010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637532010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637533010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637534010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637535010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637536010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637537010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637538010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637539010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637540010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637541010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637542010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637543010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637544010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637545010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637546010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637547010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637548010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637549010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637550010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637551010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637552010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637553010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
637554010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,5401,shp-102-01,2,1
637555010,102,2885,Algiers Gen-Meyer Canal St. via Federal City,,1,401,shp-102-01,2,1
629590010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629591010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629592010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629593010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629594010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629595010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629596010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629597010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629598010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629599010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629600010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629601010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629602010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629603010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629604010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629605010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629606010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629607010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629608010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629609010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629610010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629611010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629612010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629613010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629614010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629615010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629616010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629617010,11,2885,Magazine: WW II Museum TO Zoo,,0,701,shp-11-51,2,1
629618010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629619010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629620010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629621010,11,2885,Magazine: WW II Museum TO Zoo,,0,9001,shp-11-51,2,1
629622010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629623010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629624010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629625010,11,2885,Magazine: WW II Museum TO Zoo,,0,5701,shp-11-51,2,1
629552010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629553010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629554010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629555010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629556010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629557010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629558010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629559010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629560010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629561010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629562010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629563010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629564010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629565010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629566010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629567010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629568010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629569010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629570010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629571010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629572010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629573010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629574010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629575010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629576010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629577010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629578010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
629579010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629580010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629581010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629582010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629583010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629584010,11,2885,Magazine Canal St via WW II Museum,,1,9001,shp-11-01,2,1
629585010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629586010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629587010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629588010,11,2885,Magazine Canal St via WW II Museum,,1,5701,shp-11-01,2,1
629589010,11,2885,Magazine Canal St via WW II Museum,,1,701,shp-11-01,2,1
637864010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,9101,shp-114-53,2,1
637865010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-51,2,1
637866010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-51,2,1
637867010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-51,2,1
637868010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-51,2,1
637869010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-51,2,1
637870010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-51,2,1
637871010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-51,2,1
637872010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-51,2,1
637873010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-51,2,1
637874010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-51,2,1
637875010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-51,2,1
637876010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-51,2,1
637877010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-52,2,1
637878010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-52,2,1
637879010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-52,2,1
637880010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-52,2,1
637881010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-52,2,1
637882010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-52,2,1
637883010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,5801,shp-114-52,2,1
637884010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-52,2,1
637885010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,801,shp-114-52,2,1
637886010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,9101,shp-114-52,2,1
637887010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,9101,shp-114-53,2,1
637888010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,8701,shp-114-53,2,1
637889010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,9101,shp-114-53,2,1
637890010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,13301,shp-114-53,2,1
637891010,114,2885,Gen-DeGaulle-Sullen: To Berkley and Bennett,,0,8701,shp-114-53,2,1
637837010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637838010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637839010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637840010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637841010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637842010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637843010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637844010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637845010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637846010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637847010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637848010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637849010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637850010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637851010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637852010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637853010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637854010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,5801,shp-114-01,2,1
637855010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637856010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637857010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,801,shp-114-01,2,1
637858010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,9101,shp-114-01,2,1
637859010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,9101,shp-114-01,2,1
637860010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,9101,shp-114-01,2,1
637861010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,8701,shp-114-01,2,1
637862010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,13301,shp-114-01,2,1
637863010,114,2885,Gen-DeGaulle-Sullen Canal St.,,1,8701,shp-114-01,2,1
638052010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-51,2,1
638053010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-51,2,1
638054010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-51,2,1
638055010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-51,2,1
638056010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-51,2,1
638057010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-51,2,1
638058010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-51,2,1
638059010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-51,2,1
638060010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-51,2,1
638061010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-51,2,1
638062010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-51,2,1
638063010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-52,2,1
638064010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-52,2,1
638065010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-52,2,1
638066010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-52,2,1
638067010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-52,2,1
638068010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8501,shp-115-52,2,1
638069010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8601,shp-115-52,2,1
638070010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8701,shp-115-52,2,1
638071010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8701,shp-115-52,2,1
638072010,115,2885,Gen-DeGaulle-Tullis: Walmart to Berkley and Bennet,,0,8701,shp-115-52,2,1
638030010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638031010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638032010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638033010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638034010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638035010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638036010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638037010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638038010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638039010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638040010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638041010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638042010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638043010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638044010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638045010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638046010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638047010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8501,shp-115-01,2,1
638048010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8601,shp-115-01,2,1
638049010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8701,shp-115-01,2,1
638050010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8701,shp-115-01,2,1
638051010,115,2885,Gen-DeGaulle-Tullis Canal St. via Walmart,,1,8701,shp-115-01,2,1
630653010,12,2885,St. Charles:  to S. Carrollton Ave,,0,901,shp-12-52,2,1
630654010,12,2885,St. Charles:  to S. Carrollton Ave,,0,5901,shp-12-52,2,1
630655010,12,2885,St. Charles:  to S. Carrollton Ave,,0,9201,shp-12-52,2,1
630656010,12,2885,St. Charles:  to S. Carrollton Ave,,0,12001,shp-12-52,2,1
630657010,12,2885,St. Charles:  to S. Carrollton Ave,,0,13901,shp-12-52,2,1
630658010,12,2885,St. Charles to S. Carrollton Ave,,0,901,shp-12-51,2,1
630659010,12,2885,St. Charles to S. Carrollton Ave,,0,5901,shp-12-51,2,1
630660010,12,2885,St. Charles to S. Carrollton Ave,,0,9201,shp-12-51,2,1
630661010,12,2885,St. Charles to S. Carrollton Ave,,0,12001,shp-12-51,2,1
630662010,12,2885,St. Charles to S. Carrollton Ave,,0,13901,shp-12-51,2,1
630663010,12,2885,St. Charles to S. Carrollton Ave,,0,901,shp-12-51,2,1
630664010,12,2885,St. Charles to S. Carrollton Ave,,0,5901,shp-12-51,2,1
630665010,12,2885,St. Charles to S. Carrollton Ave,,0,9201,shp-12-51,2,1
630666010,12,2885,St. Charles to S. Carrollton Ave,,0,12001,shp-12-51,2,1
630667010,12,2885,St. Charles to S. Carrollton Ave,,0,14601,shp-12-51,2,1
630668010,12,2885,St. Charles to S. Carrollton Ave,,0,13901,shp-12-51,2,1
630669010,12,2885,St. Charles to S. Carrollton Ave,,0,15301,shp-12-51,2,1
630670010,12,2885,St. Charles to S. Carrollton Ave,,0,901,shp-12-51,2,1
630671010,12,2885,St. Charles to S. Carrollton Ave,,0,15701,shp-12-51,2,1
630672010,12,2885,St. Charles to S. Carrollton Ave,,0,5901,shp-12-51,2,1
630673010,12,2885,St. Charles to S. Carrollton Ave,,0,16101,shp-12-51,2,1
630674010,12,2885,St. Charles to S. Carrollton Ave,,0,9201,shp-12-51,2,1
630675010,12,2885,St. Charles to S. Carrollton Ave,,0,3701,shp-12-51,2,1
630676010,12,2885,St. Charles to S. Carrollton Ave,,0,12001,shp-12-51,2,1
630677010,12,2885,St. Charles to S. Carrollton Ave,,0,14601,shp-12-51,2,1
630678010,12,2885,St. Charles:  to S. Carrollton Ave,,0,14601,shp-12-52,2,1
630679010,12,2885,St. Charles:  to S. Carrollton Ave,,0,15301,shp-12-52,2,1
630680010,12,2885,St. Charles:  to S. Carrollton Ave,,0,15701,shp-12-52,2,1
630681010,12,2885,St. Charles:  to S. Carrollton Ave,,0,16101,shp-12-52,2,1
630682010,12,2885,St. Charles:  to S. Carrollton Ave,,0,3701,shp-12-52,2,1
630683010,12,2885,St. Charles to S. Carrollton Ave,,0,13901,shp-12-51,2,1
630684010,12,2885,St. Charles to S. Carrollton Ave,,0,15301,shp-12-51,2,1
630685010,12,2885,St. Charles to S. Carrollton Ave,,0,901,shp-12-51,2,1
630686010,12,2885,St. Charles to S. Carrollton Ave,,0,15701,shp-12-51,2,1
630687010,12,2885,St. Charles:  to S. Carrollton Ave,,0,4501,shp-12-52,2,1
630688010,12,2885,St. Charles to S. Carrollton Ave,,0,5901,shp-12-51,2,1
630689010,12,2885,St. Charles to S. Carrollton Ave,,0,16101,shp-12-51,2,1
630690010,12,2885,St. Charles to S. Carrollton Ave,,0,9201,shp-12-51,2,1
630691010,12,2885,St. Charles to S. Carrollton Ave,,0,3701,shp-12-51,2,1
630692010,12,2885,St. Charles to S. Carrollton Ave,,0,12001,shp-12-51,2,1
630693010,12,2885,St. Charles to S. Carrollton Ave,,0,14601,shp-12-51,2,1
630694010,12,2885,St. Charles to S. Carrollton Ave,,0,13901,shp-12-51,2,1
630695010,12,2885,St. Charles to S. Carrollton Ave,,0,15301,shp-12-51,2,1
630696010,12,2885,St. Charles to S. Carrollton Ave,,0,901,shp-12-51,2,1
630697010,12,2885,St. Charles to S. Carrollton Ave,,0,15701,shp-12-51,2,1
