route_id,service_id,trip_id,trip_headsign,direction_id,direction,block_id,shape_id,wheelchair_accessible,branch_letter
906,JUN20-RAIL-Saturday-34,17440206-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440207-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440208-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440209-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440210-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440211-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440212-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060003,1,
906,JUN20-RAIL-Saturday-34,17440213-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440214-JUN20-RAIL-Saturday-34,Airport Shuttle/FT Snelling,0,NB,29,9060005,1,
906,JUN20-RAIL-Saturday-34,17440215-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440216-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440217-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440218-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440219-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440220-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440221-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060006,1,
906,JUN20-RAIL-Saturday-34,17440222-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440223-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440224-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440225-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440226-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060004,1,
906,JUN20-RAIL-Saturday-34,17440227-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440228-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440229-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440230-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440231-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440232-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060002,1,
906,JUN20-RAIL-Saturday-34,17440233-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060001,1,
906,JUN20-RAIL-Saturday-34,17440234-JUN20-RAIL-Saturday-34,Airport Shuttle,0,NB,29,9060008,1,
906,JUN20-RAIL-Saturday-34,17440235-JUN20-RAIL-Saturday-34,Airport Shuttle,1,SB,29,9060011,1,
901,JUN20-RAIL-Saturday-34,17440236-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010003,1,
901,JUN20-RAIL-Saturday-34,17440237-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440238-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440239-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440240-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440241-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440242-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440243-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440244-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440245-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440246-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440247-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440248-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440249-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440250-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440251-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440252-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440253-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440254-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440255-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440256-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440257-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440258-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440259-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440260-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440261-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440262-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440263-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440264-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440265-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440266-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440267-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440268-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440269-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440270-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440271-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440272-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440273-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440274-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440275-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440276-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440277-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440278-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440279-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440280-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440281-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440282-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440283-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440284-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440285-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440286-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440287-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440288-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440289-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440290-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440291-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440292-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010015,1,
901,JUN20-RAIL-Saturday-34,17440293-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440294-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010015,1,
901,JUN20-RAIL-Saturday-34,17440295-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440296-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440297-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440298-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440299-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440300-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,2,9010015,1,
901,JUN20-RAIL-Saturday-34,17440301-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010015,1,
901,JUN20-RAIL-Saturday-34,17440302-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,1,9010015,1,
901,JUN20-RAIL-Saturday-34,17440303-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440304-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,4,9010015,1,
901,JUN20-RAIL-Saturday-34,17440305-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440306-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,8,9010015,1,
901,JUN20-RAIL-Saturday-34,17440307-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,6,9010015,1,
901,JUN20-RAIL-Saturday-34,17440308-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440309-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010005,1,
901,JUN20-RAIL-Saturday-34,17440310-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440311-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010005,1,
901,JUN20-RAIL-Saturday-34,17440312-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440313-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010005,1,
901,JUN20-RAIL-Saturday-34,17440314-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440315-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440316-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440317-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440318-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440319-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440320-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440321-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440322-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440323-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440324-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440325-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440326-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440327-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440328-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440329-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440330-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440331-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440332-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440333-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440334-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440335-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440336-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440337-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440338-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440339-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440340-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440341-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440342-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440343-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440344-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440345-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440346-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440347-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440348-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440349-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440350-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440351-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440352-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440353-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440354-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440355-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440356-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440357-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440358-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440359-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440360-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440361-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440362-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440363-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440364-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440365-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440366-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440367-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440368-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440369-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440370-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440371-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440372-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440373-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,3,9010013,1,
901,JUN20-RAIL-Saturday-34,17440374-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,5,9010013,1,
901,JUN20-RAIL-Saturday-34,17440375-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010005,1,
901,JUN20-RAIL-Saturday-34,17440376-JUN20-RAIL-Saturday-34,to Mall of America,1,SB,7,9010013,1,
901,JUN20-RAIL-Saturday-34,17440377-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,5,9010007,1,
901,JUN20-RAIL-Saturday-34,17440378-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,3,9010007,1,
901,JUN20-RAIL-Saturday-34,17440379-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,8,9010007,1,
901,JUN20-RAIL-Saturday-34,17440380-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,1,9010007,1,
901,JUN20-RAIL-Saturday-34,17440381-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,7,9010007,1,
901,JUN20-RAIL-Saturday-34,17440382-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,6,9010007,1,
901,JUN20-RAIL-Saturday-34,17440383-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
901,JUN20-RAIL-Saturday-34,17440384-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,4,9010007,1,
901,JUN20-RAIL-Saturday-34,17440385-JUN20-RAIL-Saturday-34,to Mpls-Target Field,0,NB,2,9010007,1,
902,JUN20-RAIL-Sunday-34,17440036-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,55,9020004,1,
902,JUN20-RAIL-Sunday-34,17440037-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,52,9020004,1,
902,JUN20-RAIL-Sunday-34,17440038-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,51,9020004,1,
902,JUN20-RAIL-Sunday-34,17440039-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,57,9020004,1,
902,JUN20-RAIL-Sunday-34,17440040-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,58,9020004,1,
902,JUN20-RAIL-Sunday-34,17440041-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,54,9020004,1,
902,JUN20-RAIL-Sunday-34,17440042-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,51,9020004,1,
902,JUN20-RAIL-Sunday-34,17440043-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,56,9020004,1,
902,JUN20-RAIL-Sunday-34,17440044-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,55,9020004,1,
902,JUN20-RAIL-Sunday-34,17440045-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,59,9020004,1,
902,JUN20-RAIL-Sunday-34,17440046-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,52,9020004,1,
902,JUN20-RAIL-Sunday-34,17440047-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,55,9020004,1,
902,JUN20-RAIL-Sunday-34,17440048-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,53,9020004,1,
902,JUN20-RAIL-Sunday-34,17440049-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,57,9020004,1,
902,JUN20-RAIL-Sunday-34,17440050-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,54,9020004,1,
902,JUN20-RAIL-Sunday-34,17440051-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,51,9020004,1,
902,JUN20-RAIL-Sunday-34,17440052-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,59,9020004,1,
902,JUN20-RAIL-Sunday-34,17440053-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,57,9020004,1,
902,JUN20-RAIL-Sunday-34,17440054-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,54,9020004,1,
902,JUN20-RAIL-Sunday-34,17440055-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,52,9020004,1,
902,JUN20-RAIL-Sunday-34,17440056-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,59,9020004,1,
902,JUN20-RAIL-Sunday-34,17440057-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,51,9020004,1,
902,JUN20-RAIL-Sunday-34,17440058-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,58,9020004,1,
902,JUN20-RAIL-Sunday-34,17440059-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,57,9020004,1,
902,JUN20-RAIL-Sunday-34,17440060-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,55,9020004,1,
902,JUN20-RAIL-Sunday-34,17440061-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,53,9020004,1,
902,JUN20-RAIL-Sunday-34,17440062-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,56,9020004,1,
902,JUN20-RAIL-Sunday-34,17440063-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,54,9020004,1,
902,JUN20-RAIL-Sunday-34,17440064-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,56,9020004,1,
902,JUN20-RAIL-Sunday-34,17440065-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,52,9020004,1,
902,JUN20-RAIL-Sunday-34,17440066-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,56,9020004,1,
902,JUN20-RAIL-Sunday-34,17440067-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,53,9020004,1,
902,JUN20-RAIL-Sunday-34,17440068-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,54,9020004,1,
902,JUN20-RAIL-Sunday-34,17440069-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,58,9020004,1,
902,JUN20-RAIL-Sunday-34,17440070-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,57,9020004,1,
902,JUN20-RAIL-Sunday-34,17440071-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,59,9020004,1,
902,JUN20-RAIL-Sunday-34,17440072-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,51,9020004,1,
902,JUN20-RAIL-Sunday-34,17440073-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,58,9020004,1,
902,JUN20-RAIL-Sunday-34,17440074-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,55,9020004,1,
902,JUN20-RAIL-Sunday-34,17440075-JUN20-RAIL-Sunday-34,to Mpls-Target Field,1,WB,59,9020004,1,
