shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
170513,37.529146,-122.505526,110017
170513,37.529111,-122.505757,110018
170513,37.529087,-122.505881,110019
170513,37.528834,-122.506731,110020
170513,37.528809,-122.506837,110021
170513,37.528743,-122.507187,110022
170513,37.528732,-122.507467,110023
170513,37.528769,-122.508219,110024
170513,37.528778,-122.508602,110025
170513,37.528781,-122.508740,110026
170513,37.528805,-122.509118,110027
170513,37.528727,-122.509313,110028
170513,37.528703,-122.509368,110029
170513,37.528348,-122.510012,110030
170513,37.528220,-122.510187,110031
170513,37.527979,-122.510406,110032
170513,37.527410,-122.510834,110033
170513,37.527365,-122.510794,110034
170513,37.527365,-122.510794,120001
170513,37.527142,-122.510592,120002
170513,37.527021,-122.510480,120003
170513,37.526495,-122.509992,120004
170513,37.526163,-122.509685,120005
170513,37.525757,-122.509310,120006
170513,37.524965,-122.508597,120007
170513,37.524894,-122.508619,120008
170513,37.524870,-122.508635,120009
170513,37.524870,-122.508635,130001
170513,37.524311,-122.509017,130002
170513,37.523561,-122.509529,130003
170513,37.524403,-122.510383,130004
170513,37.523735,-122.510833,130005
170513,37.523735,-122.510833,140001
170513,37.523542,-122.510963,140002
170513,37.523006,-122.511324,140003
170513,37.522440,-122.511722,140004
170513,37.522331,-122.511796,140005
170513,37.521796,-122.512140,140006
170513,37.521201,-122.512523,140007
170513,37.520808,-122.511674,140008
170513,37.520692,-122.511428,140009
170513,37.520599,-122.511260,140010
170513,37.520512,-122.511122,140011
170513,37.520080,-122.510606,140012
170513,37.519892,-122.510425,140013
170513,37.519658,-122.510146,140014
170513,37.519658,-122.510146,150001
170513,37.518460,-122.508710,150002
170513,37.517564,-122.507672,150003
170513,37.515553,-122.505258,150004
170513,37.513706,-122.503101,150005
170513,37.512243,-122.501373,150006
170513,37.511080,-122.500018,150007
170513,37.509550,-122.498208,150008
170513,37.509410,-122.498044,150009
170513,37.509410,-122.498044,160001
170513,37.508191,-122.496601,160002
170513,37.507866,-122.496229,160003
170513,37.506316,-122.494450,160004
170513,37.505507,-122.493494,160005
170513,37.505347,-122.493275,160006
170513,37.505189,-122.492982,160007
170513,37.505136,-122.492861,160008
170513,37.505009,-122.492575,160009
170513,37.504870,-122.492304,160010
170513,37.504780,-122.492172,160011
170513,37.504683,-122.492072,160012
170513,37.504547,-122.491960,160013
170513,37.504382,-122.491868,160014
170513,37.504198,-122.491783,160015
170513,37.504198,-122.491783,170001
170513,37.504043,-122.491710,170002
170513,37.504092,-122.491542,170003
170513,37.504429,-122.489701,170004
170513,37.504617,-122.488654,170005
170513,37.504781,-122.487630,170006
170513,37.504537,-122.487559,170007
170513,37.504803,-122.486880,170008
170513,37.504841,-122.486786,170009
170513,37.504841,-122.486786,180001
170513,37.504979,-122.486444,180002
170513,37.503954,-122.485831,180003
170513,37.503881,-122.485768,180004
170513,37.503826,-122.485695,180005
170513,37.503701,-122.485452,180006
170513,37.503618,-122.485240,180007
170513,37.503564,-122.485037,180008
170513,37.503515,-122.484957,180009
170513,37.503503,-122.484839,180010
170513,37.503499,-122.484542,180011
170513,37.503531,-122.483775,180012
170513,37.503578,-122.483476,180013
170513,37.503668,-122.483186,180014
170513,37.503772,-122.482943,180015
170513,37.503914,-122.482717,180016
170513,37.504285,-122.482272,180017
170513,37.504571,-122.481919,180018
170513,37.504808,-122.481591,180019
170513,37.504808,-122.481591,190001
170513,37.504957,-122.481386,190002
170513,37.505122,-122.481205,190003
170513,37.505216,-122.481113,190004
170513,37.505252,-122.481078,190005
170513,37.505357,-122.481067,190006
170513,37.505414,-122.481007,190007
170513,37.505461,-122.480872,190008
170513,37.505471,-122.480719,190009
170513,37.505466,-122.480628,190010
170513,37.505417,-122.480433,190011
170513,37.505192,-122.480200,190012
170513,37.505154,-122.480126,190013
170513,37.505127,-122.480058,190014
170513,37.505127,-122.480058,200001
170513,37.504998,-122.479717,200002
170513,37.504875,-122.479358,200003
170513,37.504754,-122.478931,200004
170513,37.504327,-122.477418,200005
170513,37.504213,-122.477011,200006
170513,37.504213,-122.477011,210001
170513,37.504023,-122.476332,210002
170513,37.503657,-122.474896,210003
170513,37.503583,-122.474624,210004
170513,37.503565,-122.474561,210005
170513,37.503565,-122.474561,220001
170513,37.503237,-122.473355,220002
170513,37.503203,-122.473219,220003
170513,37.503072,-122.472685,220004
170513,37.503046,-122.472370,220005
170513,37.503051,-122.472071,220006
170513,37.503043,-122.471815,220007
170513,37.503042,-122.471646,220008
170513,37.503024,-122.471216,220009
170513,37.502983,-122.470880,220010
170513,37.502920,-122.470593,220011
170513,37.502824,-122.470233,220012
170513,37.502692,-122.469874,220013
170513,37.502670,-122.469824,220014
170513,37.502653,-122.469785,220015
170513,37.502629,-122.469731,220016
170513,37.502611,-122.469686,220017
170513,37.502590,-122.469643,220018
170513,37.502512,-122.469487,220019
170513,37.502427,-122.469318,220020
170513,37.502427,-122.469318,230001
170513,37.502377,-122.469217,230002
170513,37.502252,-122.468994,230003
170513,37.501994,-122.468638,230004
170513,37.501828,-122.468428,230005
170513,37.501637,-122.468219,230006
170513,37.501524,-122.468117,230007
170513,37.501384,-122.467991,230008
170513,37.501210,-122.467859,230009
170513,37.500992,-122.467688,230010
170513,37.500917,-122.467603,230011
170513,37.500713,-122.467286,230012
170513,37.500713,-122.467286,240001
170513,37.500552,-122.467034,240002
170513,37.500488,-122.466935,240003
170513,37.500169,-122.467179,240004
170513,37.499736,-122.467426,240005
170513,37.499425,-122.466659,240006
170513,37.499253,-122.466212,240007
170513,37.498339,-122.463840,240008
170513,37.498117,-122.463237,240009
170513,37.497818,-122.462424,240010
170513,37.497614,-122.461901,240011
170513,37.497242,-122.460950,240012
170513,37.497140,-122.460698,240013
170513,37.497072,-122.460642,240014
170513,37.496890,-122.460192,240015
170513,37.496543,-122.459318,240016
170513,37.496338,-122.458786,240017
170513,37.496058,-122.458044,240018
170513,37.496064,-122.457944,240019
170513,37.495986,-122.457739,240020
170513,37.495889,-122.457477,240021
170513,37.495889,-122.457477,250001
170513,37.495666,-122.456870,250002
170513,37.495497,-122.456438,250003
170513,37.495382,-122.456104,250004
170513,37.495324,-122.455972,250005
170513,37.495261,-122.455819,250006
170513,37.495187,-122.455667,250007
170513,37.495087,-122.455435,250008
170513,37.494893,-122.455057,250009
170513,37.494719,-122.454766,250010
170513,37.494493,-122.454414,250011
170513,37.494357,-122.454255,250012
170513,37.494267,-122.454136,250013
170513,37.494031,-122.453884,250014
170513,37.493589,-122.453447,250015
170513,37.493300,-122.453202,250016
170513,37.493284,-122.453191,250017
170513,37.493284,-122.453191,260001
170513,37.492747,-122.452827,260002
170513,37.492569,-122.452696,260003
170513,37.491141,-122.451714,260004
170513,37.490931,-122.451570,260005
170513,37.490534,-122.451302,260006
170513,37.490534,-122.451302,270001
170513,37.490440,-122.451238,270002
170513,37.489055,-122.450251,270003
170513,37.488602,-122.449937,270004
170513,37.488505,-122.449871,270005
170513,37.488373,-122.449781,270006
170513,37.488164,-122.449637,270007
170513,37.488084,-122.449583,270008
170513,37.488004,-122.449528,270009
170513,37.487749,-122.449353,270010
170513,37.486980,-122.448836,270011
170513,37.486809,-122.448721,270012
170513,37.486441,-122.448455,270013
170513,37.486363,-122.448462,270014
170513,37.483804,-122.446701,270015
170513,37.483804,-122.446701,280001
170513,37.483523,-122.446508,280002
170513,37.483452,-122.446461,280003
170513,37.482957,-122.446130,280004
170513,37.482401,-122.445729,280005
170513,37.482172,-122.445554,280006
170513,37.481994,-122.445422,280007
170513,37.481565,-122.445009,280008
170513,37.481565,-122.445009,290001
170513,37.481321,-122.444772,290002
170513,37.480456,-122.443842,290003
170513,37.479686,-122.443020,290004
170513,37.479051,-122.442415,290005
170513,37.478894,-122.442250,290006
170513,37.478796,-122.442147,290007
170513,37.478796,-122.442147,300001
170513,37.478001,-122.441310,300002
170513,37.476543,-122.439784,300003
170513,37.476514,-122.439696,300004
170513,37.476443,-122.439627,300005
170513,37.476267,-122.439426,300006
170513,37.476267,-122.439426,310001
170513,37.475739,-122.438818,310002
170513,37.475653,-122.438727,310003
170513,37.475151,-122.438192,310004
170513,37.474382,-122.437433,310005
170513,37.473562,-122.436567,310006
170513,37.473235,-122.436240,310007
170513,37.473118,-122.436218,310008
170513,37.472824,-122.435923,310009
170513,37.472275,-122.435387,310010
170513,37.472001,-122.435168,310011
170513,37.472001,-122.435168,320001
170513,37.471958,-122.435133,320002
170513,37.471834,-122.435008,320003
170513,37.471682,-122.434883,320004
170513,37.471309,-122.434570,320005
170513,37.471049,-122.434390,320006
170513,37.470831,-122.434259,320007
170513,37.470387,-122.434028,320008
170513,37.469978,-122.433833,320009
170513,37.470003,-122.433628,320010
170513,37.470020,-122.433482,320011
170513,37.470020,-122.433371,320012
170513,37.470006,-122.433261,320013
170513,37.469844,-122.432797,320014
170513,37.469588,-122.432204,320015
170513,37.469468,-122.431901,320016
170513,37.469384,-122.431682,320017
170513,37.469380,-122.431673,320018
170513,37.469380,-122.431673,330001
170513,37.469324,-122.431538,330002
170513,37.469198,-122.431219,330003
170513,37.469108,-122.431077,330004
170513,37.468877,-122.430797,330005
170513,37.468157,-122.430281,330006
170513,37.468115,-122.430265,330007
170513,37.468052,-122.430251,330008
170513,37.468023,-122.430251,330009
170513,37.467995,-122.430260,330010
170513,37.467963,-122.430282,330011
170513,37.467931,-122.430336,330012
170513,37.467857,-122.430510,330013
170513,37.467846,-122.430756,330014
170513,37.467867,-122.431310,330015
170513,37.467894,-122.431659,330016
170513,37.467914,-122.431961,330017
170513,37.467914,-122.431961,340001
170513,37.467944,-122.432383,340002
170513,37.467971,-122.432806,340003
170513,37.468017,-122.433244,340004
170513,37.468038,-122.433418,340005
170513,37.468060,-122.433624,340006
170513,37.468154,-122.434285,340007
170513,37.469405,-122.435295,340008
170513,37.469475,-122.435073,340009
170513,37.469577,-122.435137,340010
170513,37.469577,-122.435137,350001
170513,37.469734,-122.435237,350002
170513,37.469913,-122.434782,350003
170513,37.469841,-122.434411,350004
170513,37.469978,-122.433833,350005
170513,37.469902,-122.433803,350006
170513,37.469433,-122.433677,350007
170513,37.468969,-122.433610,350008
170513,37.468484,-122.433593,350009
170513,37.468301,-122.433597,350010
170513,37.468060,-122.433624,350011
170513,37.467960,-122.433638,350012
170513,37.467652,-122.433682,350013
170513,37.467045,-122.433780,350014
170513,37.466599,-122.433851,350015
170513,37.466414,-122.433880,350016
170513,37.465755,-122.433984,350017
170513,37.464965,-122.434108,350018
170513,37.464525,-122.434160,350019
170513,37.464103,-122.434209,350020
170513,37.464078,-122.434021,350021
170513,37.464057,-122.433758,350022
170513,37.464054,-122.433658,350023
170513,37.463973,-122.432928,350024
170513,37.463952,-122.432739,350025
170513,37.463939,-122.432626,350026
170513,37.463926,-122.432514,350027
170513,37.463921,-122.432469,350028
170513,37.463905,-122.432319,350029
170513,37.463900,-122.432266,350030
170513,37.463900,-122.432266,360001
170513,37.463870,-122.431874,360002
170513,37.463792,-122.431103,360003
170513,37.463700,-122.430170,360004
170513,37.463617,-122.429223,360005
170513,37.462591,-122.429383,360006
170513,37.462061,-122.429470,360007
170513,37.462061,-122.429470,370001
170513,37.461550,-122.429553,370002
170513,37.460838,-122.429671,370003
170513,37.460045,-122.429793,370004
170513,37.460045,-122.429793,380001
170513,37.458784,-122.429986,380002
170513,37.458158,-122.430082,380003
170513,37.457937,-122.430159,380004
170513,37.457709,-122.430141,380005
170513,37.457545,-122.430141,380006
170513,37.457353,-122.430125,380007
170513,37.457192,-122.430111,380008
170513,37.457192,-122.430111,390001
170513,37.457086,-122.430102,390002
170513,37.456256,-122.430020,390003
170513,37.455996,-122.429992,390004
170513,37.455634,-122.429950,390005
170513,37.455634,-122.429950,400001
170513,37.455485,-122.429932,400002
170513,37.454718,-122.429832,400003
170513,37.453840,-122.429719,400004
170513,37.451455,-122.429423,400005
170513,37.451455,-122.429423,410001
170513,37.450887,-122.429352,410002
170513,37.450756,-122.429348,410003
170513,37.450626,-122.429369,410004
170513,37.450519,-122.429398,410005
170513,37.450492,-122.429483,410006
170513,37.450350,-122.429698,410007
170513,37.450251,-122.429854,410008
170513,37.449697,-122.429543,410009
170513,37.449544,-122.429457,410010
170513,37.448946,-122.429196,410011
170513,37.448645,-122.429086,410012
170513,37.447943,-122.428898,410013
170513,37.447884,-122.428835,410014
170513,37.447725,-122.428788,410015
170513,37.447633,-122.428775,410016
170513,37.447633,-122.428775,420001
170513,37.446476,-122.428610,420002
170513,37.445227,-122.428451,420003
170513,37.443637,-122.428227,420004
170513,37.442768,-122.428119,420005
170513,37.441327,-122.427925,420006
170513,37.440928,-122.427872,420007
170513,37.440928,-122.427872,430001
170513,37.438933,-122.427605,430002
170513,37.437424,-122.427402,430003
170513,37.435060,-122.427078,430004
170513,37.434835,-122.427047,430005
170513,37.434724,-122.427032,430006
170513,37.434420,-122.426987,430007
170513,37.432467,-122.426719,430008
170513,37.431717,-122.426658,430009
170513,37.431464,-122.426664,430010
170513,37.431392,-122.426662,430011
170513,37.431288,-122.426651,430012
170513,37.431131,-122.427682,430013
170513,37.431034,-122.428519,430014
170513,37.430708,-122.428519,430015
170513,37.430180,-122.428521,430016
170513,37.429605,-122.428549,430017
170513,37.429469,-122.428556,430018
170513,37.429469,-122.428556,440001
170513,37.427981,-122.428625,440002
170513,37.427892,-122.428622,440003
170513,37.427932,-122.428476,440004
170513,37.427961,-122.428255,440005
170513,37.427977,-122.427947,440006
170513,37.429316,-122.427892,440007
170513,37.429579,-122.427884,440008
170513,37.429596,-122.427896,440009
170513,37.429605,-122.428549,440010
170513,37.430180,-122.428521,440011
170513,37.430708,-122.428519,440012
170513,37.431034,-122.428519,440013
170513,37.431131,-122.427682,440014
170513,37.431288,-122.426651,440015
170513,37.431342,-122.426162,440016
170513,37.431342,-122.426162,450001
170513,37.431366,-122.425943,450002
170513,37.431402,-122.425650,450003
170513,37.431474,-122.425416,450004
170513,37.431701,-122.424858,450005
170513,37.431804,-122.424370,450006
170513,37.431845,-122.424215,450007
170513,37.432099,-122.423257,450008
170513,37.432149,-122.422987,450009
170513,37.432310,-122.421910,450010
170513,37.432431,-122.421401,450011
170513,37.432505,-122.421138,450012
170513,37.432523,-122.421072,450013
170513,37.432592,-122.420937,450014
170513,37.432722,-122.420725,450015
170513,37.432764,-122.420674,450016
170513,37.432764,-122.420674,460001
170513,37.433006,-122.420378,460002
170513,37.433233,-122.420067,460003
170513,37.433283,-122.419998,460004
170513,37.433575,-122.419617,460005
170513,37.433872,-122.419223,460006
170513,37.434172,-122.418811,460007
170513,37.434475,-122.418393,460008
170513,37.434873,-122.417864,460009
170513,37.434707,-122.417571,460010
170513,37.434784,-122.417483,460011
170514,37.469380,-122.431673,10001
170514,37.469324,-122.431538,10002
170514,37.469198,-122.431219,10003
170514,37.469108,-122.431077,10004
170514,37.468877,-122.430797,10005
170514,37.468157,-122.430281,10006
170514,37.468115,-122.430265,10007
170514,37.468052,-122.430251,10008
170514,37.468023,-122.430251,10009
170514,37.467995,-122.430260,10010
170514,37.467963,-122.430282,10011
170514,37.467931,-122.430336,10012
170514,37.467857,-122.430510,10013
170514,37.467846,-122.430756,10014
170514,37.467867,-122.431310,10015
170514,37.467894,-122.431659,10016
170514,37.467914,-122.431961,10017
170514,37.467914,-122.431961,20001
170514,37.467944,-122.432383,20002
170514,37.467971,-122.432806,20003
170514,37.468017,-122.433244,20004
170514,37.468038,-122.433418,20005
170514,37.468060,-122.433624,20006
170514,37.468154,-122.434285,20007
170514,37.469405,-122.435295,20008
170514,37.469475,-122.435073,20009
170514,37.469577,-122.435137,20010
170514,37.469577,-122.435137,30001
170514,37.469734,-122.435237,30002
170514,37.469913,-122.434782,30003
170514,37.469841,-122.434411,30004
170514,37.469978,-122.433833,30005
170514,37.469902,-122.433803,30006
170514,37.469433,-122.433677,30007
170514,37.468969,-122.433610,30008
170514,37.468484,-122.433593,30009
170514,37.468301,-122.433597,30010
170514,37.468060,-122.433624,30011
170514,37.467960,-122.433638,30012
170514,37.467652,-122.433682,30013
170514,37.467045,-122.433780,30014
170514,37.466599,-122.433851,30015
170514,37.466414,-122.433880,30016
170514,37.465755,-122.433984,30017
170514,37.464965,-122.434108,30018
170514,37.464525,-122.434160,30019
170514,37.464103,-122.434209,30020
170514,37.464078,-122.434021,30021
170514,37.464057,-122.433758,30022
170514,37.464054,-122.433658,30023
170514,37.463973,-122.432928,30024
170514,37.463952,-122.432739,30025
170514,37.463939,-122.432626,30026
170514,37.463926,-122.432514,30027
170514,37.463921,-122.432469,30028
170514,37.463905,-122.432319,30029
170514,37.463900,-122.432266,30030
170514,37.463900,-122.432266,40001
170514,37.463870,-122.431874,40002
170514,37.463792,-122.431103,40003
170514,37.463700,-122.430170,40004
170514,37.463617,-122.429223,40005
170514,37.462591,-122.429383,40006
170514,37.462061,-122.429470,40007
170514,37.462061,-122.429470,50001
170514,37.461550,-122.429553,50002
170514,37.460838,-122.429671,50003
170514,37.460045,-122.429793,50004
170514,37.460045,-122.429793,60001
170514,37.458784,-122.429986,60002
170514,37.458158,-122.430082,60003
170514,37.457937,-122.430159,60004
170514,37.457709,-122.430141,60005
170514,37.457545,-122.430141,60006
170514,37.457353,-122.430125,60007
170514,37.457192,-122.430111,60008
170514,37.457192,-122.430111,70001
170514,37.457086,-122.430102,70002
170514,37.456256,-122.430020,70003
170514,37.455996,-122.429992,70004
170514,37.455634,-122.429950,70005
170514,37.455634,-122.429950,80001
170514,37.455485,-122.429932,80002
170514,37.454718,-122.429832,80003
170514,37.453840,-122.429719,80004
170514,37.451455,-122.429423,80005
170514,37.451455,-122.429423,90001
170514,37.450887,-122.429352,90002
170514,37.450756,-122.429348,90003
170514,37.450626,-122.429369,90004
170514,37.450519,-122.429398,90005
170514,37.450492,-122.429483,90006
170514,37.450350,-122.429698,90007
170514,37.450251,-122.429854,90008
170514,37.449697,-122.429543,90009
170514,37.449544,-122.429457,90010
170514,37.448946,-122.429196,90011
170514,37.448645,-122.429086,90012
170514,37.447943,-122.428898,90013
170514,37.447884,-122.428835,90014
170514,37.447725,-122.428788,90015
170514,37.447633,-122.428775,90016
170514,37.447633,-122.428775,100001
170514,37.446476,-122.428610,100002
170514,37.445227,-122.428451,100003
170514,37.443637,-122.428227,100004
170514,37.442768,-122.428119,100005
170514,37.441327,-122.427925,100006
170514,37.440928,-122.427872,100007
170514,37.440928,-122.427872,110001
170514,37.438933,-122.427605,110002
170514,37.437424,-122.427402,110003
170514,37.435060,-122.427078,110004
170514,37.434835,-122.427047,110005
170514,37.434724,-122.427032,110006
170514,37.434420,-122.426987,110007
170514,37.432467,-122.426719,110008
170514,37.431717,-122.426658,110009
170514,37.431464,-122.426664,110010
170514,37.431392,-122.426662,110011
170514,37.431288,-122.426651,110012
170514,37.431342,-122.426162,110013
170514,37.431342,-122.426162,120001
170514,37.431366,-122.425943,120002
170514,37.431402,-122.425650,120003
170514,37.431474,-122.425416,120004
170514,37.431701,-122.424858,120005
170514,37.431804,-122.424370,120006
170514,37.431845,-122.424215,120007
170514,37.432099,-122.423257,120008
170514,37.432149,-122.422987,120009
170514,37.432310,-122.421910,120010
170514,37.432431,-122.421401,120011
170514,37.432505,-122.421138,120012
170514,37.432523,-122.421072,120013
170514,37.432592,-122.420937,120014
170514,37.432722,-122.420725,120015
170514,37.432764,-122.420674,120016
170514,37.432764,-122.420674,130001
170514,37.433006,-122.420378,130002
170514,37.433233,-122.420067,130003
170514,37.433283,-122.419998,130004
170514,37.433575,-122.419617,130005
170514,37.433872,-122.419223,130006
170514,37.434172,-122.418811,130007
170514,37.434475,-122.418393,130008
170514,37.434873,-122.417864,130009
170514,37.434707,-122.417571,130010
170514,37.434784,-122.417483,130011
170514,37.434784,-122.417483,140001
170514,37.434853,-122.417403,140002
170514,37.435016,-122.417675,140003
170514,37.434936,-122.417782,140004
170514,37.434873,-122.417864,140005
170514,37.434475,-122.418393,140006
170514,37.434172,-122.418811,140007
170514,37.433872,-122.419223,140008
170514,37.433575,-122.419617,140009
170514,37.433283,-122.419998,140010
170514,37.433233,-122.420067,140011
170514,37.433006,-122.420378,140012
170514,37.432722,-122.420725,140013
170514,37.432592,-122.420937,140014
170514,37.432523,-122.421072,140015
170514,37.432505,-122.421138,140016
170514,37.432431,-122.421401,140017
170514,37.432310,-122.421910,140018
170514,37.432149,-122.422987,140019
170514,37.432099,-122.423257,140020
170514,37.431845,-122.424215,140021
170514,37.431804,-122.424370,140022
170514,37.431701,-122.424858,140023
170514,37.431474,-122.425416,140024
170514,37.431402,-122.425650,140025
170514,37.431366,-122.425943,140026
170514,37.431288,-122.426651,140027
170514,37.430765,-122.426627,140028
170514,37.430765,-122.426627,150001
170514,37.429977,-122.426590,150002
170514,37.428781,-122.426537,150003
170514,37.427701,-122.426490,150004
170514,37.427449,-122.426479,150005
170514,37.426118,-122.426427,150006
170514,37.425031,-122.426365,150007
170514,37.424236,-122.426319,150008
170514,37.423864,-122.426281,150009
170514,37.423616,-122.426252,150010
170514,37.423276,-122.426200,150011
170514,37.422765,-122.426091,150012
170514,37.422333,-122.425973,150013
170514,37.420486,-122.425392,150014
170514,37.419247,-122.425011,150015
170514,37.418527,-122.424744,150016
170514,37.418086,-122.424607,150017
170514,37.416620,-122.424134,150018
170514,37.415712,-122.423870,150019
170514,37.415341,-122.423752,150020
170514,37.413302,-122.423079,150021
170514,37.411160,-122.422386,150022
170514,37.409639,-122.421893,150023
170514,37.407982,-122.421371,150024
170514,37.406647,-122.420891,150025
170514,37.405998,-122.420673,150026
170514,37.404796,-122.420252,150027
170514,37.404234,-122.420060,150028
170514,37.403616,-122.419864,150029
170514,37.402805,-122.419606,150030
170514,37.402020,-122.419352,150031
170514,37.401427,-122.419156,150032
170514,37.400919,-122.418976,150033
170514,37.400748,-122.418907,150034
170514,37.400438,-122.418769,150035
170514,37.399970,-122.418529,150036
170514,37.399497,-122.418241,150037
170514,37.399026,-122.417911,150038
170514,37.398540,-122.417537,150039
170514,37.398359,-122.417387,150040
170514,37.398025,-122.417057,150041
170514,37.397528,-122.416524,150042
170514,37.397255,-122.416207,150043
170514,37.396528,-122.415352,150044
170514,37.396164,-122.414924,150045
170514,37.395782,-122.414465,150046
170514,37.394296,-122.412774,150047
170514,37.393294,-122.411659,150048
170514,37.392963,-122.411291,150049
170514,37.392326,-122.410582,150050
170514,37.391460,-122.409573,150051
170514,37.391041,-122.409103,150052
170514,37.389626,-122.407497,150053
170514,37.389161,-122.406991,150054
170514,37.388940,-122.406774,150055
170514,37.388675,-122.406552,150056
170514,37.388207,-122.406195,150057
170514,37.387943,-122.406023,150058
170514,37.387732,-122.405886,150059
170514,37.387256,-122.405653,150060
170514,37.386788,-122.405461,150061
170514,37.386446,-122.405348,150062
170514,37.386057,-122.405239,150063
170514,37.385410,-122.405055,150064
170514,37.383590,-122.404602,150065
170514,37.383103,-122.404492,150066
170514,37.382853,-122.404448,150067
170514,37.382482,-122.404395,150068
170514,37.382200,-122.404372,150069
170514,37.381181,-122.404306,150070
170514,37.380222,-122.404274,150071
170514,37.379830,-122.404249,150072
170514,37.379272,-122.404215,150073
170514,37.376840,-122.403981,150074
170514,37.376453,-122.403936,150075
170514,37.375852,-122.403868,150076
170514,37.375041,-122.403783,150077
170514,37.374482,-122.403732,150078
170514,37.374177,-122.403735,150079
170514,37.373947,-122.403754,150080
170514,37.373615,-122.403820,150081
170514,37.373258,-122.403927,150082
170514,37.372146,-122.404441,150083
170514,37.371860,-122.404564,150084
170514,37.371270,-122.404750,150085
170514,37.370962,-122.404812,150086
170514,37.370612,-122.404850,150087
170514,37.370253,-122.404857,150088
170514,37.369361,-122.404849,150089
170514,37.367521,-122.404809,150090
170514,37.367096,-122.404788,150091
170514,37.366684,-122.404743,150092
170514,37.366081,-122.404585,150093
170514,37.365489,-122.404343,150094
170514,37.365082,-122.404130,150095
170514,37.364829,-122.403978,150096
170514,37.364533,-122.403772,150097
170514,37.364179,-122.403477,150098
170514,37.363742,-122.403020,150099
170514,37.363546,-122.402835,150100
170514,37.363353,-122.402628,150101
170514,37.362924,-122.402232,150102
170514,37.362465,-122.401762,150103
170514,37.361633,-122.400883,150104
170514,37.360452,-122.399644,150105
170514,37.360200,-122.399371,150106
170514,37.360083,-122.399224,150107
170514,37.359520,-122.398406,150108
170514,37.359427,-122.398266,150109
170514,37.359274,-122.398059,150110
170514,37.359157,-122.397919,150111
170514,37.358982,-122.397739,150112
170514,37.358800,-122.397595,150113
170514,37.358480,-122.397361,150114
170514,37.358201,-122.397200,150115
170514,37.358005,-122.397105,150116
170514,37.357793,-122.397031,150117
170514,37.357520,-122.396955,150118
170514,37.357234,-122.396907,150119
170514,37.356989,-122.396888,150120
170514,37.356694,-122.396912,150121
170514,37.356511,-122.396940,150122
170514,37.356120,-122.397092,150123
170514,37.355724,-122.397284,150124
170514,37.355464,-122.397433,150125
170514,37.355075,-122.397691,150126
170514,37.354736,-122.397951,150127
170514,37.354374,-122.398199,150128
170514,37.354090,-122.398385,150129
170514,37.353807,-122.398531,150130
170514,37.353433,-122.398641,150131
170514,37.353191,-122.398680,150132
170514,37.352268,-122.398664,150133
170514,37.351455,-122.398616,150134
170514,37.351213,-122.398588,150135
170514,37.351012,-122.398546,150136
170514,37.350797,-122.398477,150137
170514,37.350559,-122.398380,150138
170514,37.350410,-122.398307,150139
170514,37.350173,-122.398167,150140
170514,37.349965,-122.398018,150141
170514,37.349669,-122.397795,150142
170514,37.349482,-122.397684,150143
170514,37.349261,-122.397573,150144
170514,37.348658,-122.397331,150145
170514,37.347239,-122.396980,150146
170514,37.346768,-122.396818,150147
170514,37.346345,-122.396612,150148
170514,37.345982,-122.396387,150149
170514,37.345615,-122.396103,150150
170514,37.345178,-122.395711,150151
170514,37.344921,-122.395501,150152
170514,37.344599,-122.395187,150153
170514,37.344387,-122.395021,150154
170514,37.344025,-122.394803,150155
170514,37.343908,-122.394742,150156
170514,37.343690,-122.394656,150157
170514,37.343533,-122.394607,150158
170514,37.343351,-122.394567,150159
170514,37.342964,-122.394531,150160
170514,37.342732,-122.394538,150161
170514,37.342535,-122.394566,150162
170514,37.342147,-122.394652,150163
170514,37.341825,-122.394745,150164
170514,37.341410,-122.394856,150165
170514,37.341180,-122.394899,150166
170514,37.340991,-122.394913,150167
170514,37.340813,-122.394920,150168
170514,37.340653,-122.394913,150169
170514,37.340454,-122.394894,150170
170514,37.340051,-122.394827,150171
170514,37.338862,-122.394507,150172
170514,37.337619,-122.394145,150173
170514,37.336243,-122.393737,150174
170514,37.335344,-122.393487,150175
170514,37.334381,-122.393205,150176
170514,37.333482,-122.392935,150177
170514,37.333156,-122.392820,150178
170514,37.332989,-122.392737,150179
170514,37.332754,-122.392609,150180
170514,37.332513,-122.392435,150181
170514,37.332008,-122.391978,150182
170514,37.331518,-122.391505,150183
170514,37.331403,-122.391421,150184
170514,37.331228,-122.391307,150185
170514,37.330978,-122.391211,150186
170514,37.330798,-122.391173,150187
170514,37.330639,-122.391162,150188
170514,37.330489,-122.391170,150189
170514,37.330243,-122.391223,150190
170514,37.330094,-122.391274,150191
170514,37.329862,-122.391382,150192
170514,37.329772,-122.391437,150193
170514,37.329587,-122.391579,150194
170514,37.329452,-122.391709,150195
170514,37.329352,-122.391830,150196
170514,37.329248,-122.391976,150197
170514,37.329168,-122.392107,150198
170514,37.329048,-122.392350,150199
170514,37.328974,-122.392545,150200
170514,37.328908,-122.392773,150201
170514,37.328888,-122.392970,150202
170514,37.328876,-122.393129,150203
170514,37.328870,-122.393287,150204
170514,37.328876,-122.393463,150205
170514,37.328897,-122.393681,150206
170514,37.329054,-122.394739,150207
170514,37.329065,-122.394926,150208
170514,37.329068,-122.395081,150209
170514,37.329060,-122.395195,150210
